PlanetId	NaturalId	Name	NamerId	NamerUserName	NamedTimestamp	Nameable	Gravity	MagneticField	Mass	MassEarth	SemiMajorAxis	Eccentricity	Inclination	RightAscension	Periapsis	OrbitIndex	Pressure	Radiation	Radius	Sunlight	Temperature	Fertility	Surface	Plots	CountryId	CountryName	CountryCode	GoverningEntity	CurrencyNumericCode	CurrencyCode	CurrencyName	CollectionCurrencyNumericCode	CollectionCurrencyCode	CollectionCurrencyName	LocalMarketFeeBase	LocalMarketTimeFactor	EstablishmentFee	WarehouseFee	PopulationId	ChamberOfCommerceId	WarehouseId	LocalMarketId	AdministrationCenterId	ShipyardId	SupportsGhostSites	CurrentCOGCProgram	CurrentCOGCProgramEndTime	Timestamp	Resources	WorkforceFees	COGCPrograms	PopulationReports	CelestialBodies	HasShipyard	HasAdministrationCenter	HasChamberOfCommerce	HasWarehouse	HasLocalMarket	Rocky	Gaseous	LowGravity	HighGravity	LowPressure	HighPressure	LowTemperature	HighTemperature	Fertile	EntityId	EntityName	EntityFriendlyIdentifier
01a3d8cf672fca96161db5cef26f1648	XU-210b	XU-210b				True	0.61938924	0.95518386	4.974670972431286e+24	0.8329991581432159	141289130000	0.009172362634514864	0.0263070050795371	0	0	1	11.7714205	5.528922e-23	7393123.5	37757.67	401.81543	-1	True	413				74acf4b43053ec1b3612dd45fc925250	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	d4c871fbe495fa4ff6b3c1dbaa269333						False		0001-01-01T00:00:00	2026-04-25T11:42:50.166705Z	[{"MaterialId":"6e16dbf050b98d9c4fc9c615b3367a0f","Type":"GASEOUS","Concentration":0.46005443921370065}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	True	False	01a3d8cf672fca96161db5cef26f1648	XU-210b	XU-210b
01a4bfbb10f6498e27713420992325f3	UX-617b	UX-617b				True	0.58150053	0.5405383	5.540025663549439e+24	0.9276667219607231	31951973000	0.028389067313824057	-0.056862705741393085	0	0	1	0.20762457	8.78806e-25	8052087	58.53871	-150.4206	-1	True	431				a6672880d4ce73ccf2dd1e3f47230f8f	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	d0b0fec91c8daed966f9544219c5b431						False		0001-01-01T00:00:00	2026-07-05T09:11:21.306596Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.10069169018161762},{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"MINERAL","Concentration":0.018527921765541185},{"MaterialId":"e97bde9e60d4c60a16205d2c859eda62","Type":"MINERAL","Concentration":0.02611409245583917}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	True	False	False	01a4bfbb10f6498e27713420992325f3	UX-617b	UX-617b
01bb366f85ee9769b2c250d99a798ed2	VI-429e	VI-429e				True	1.8559197	0.9437782	1.0042891558125948e+27	168.16630204497568	1457198331000	0.020312701162966615	-0.046951643598578785	0	0	6	0.5888426	2.7753532e-26	60684448	15.108205	-174.01465	-1	False	653				40907ff9e05e7310dd176f4098ec823a	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	06eed400f88d0082e1833a371fbbbf95						False		0001-01-01T00:00:00	2026-04-26T16:15:06.727801Z	[]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	01bb366f85ee9769b2c250d99a798ed2	VI-429e	VI-429e
01bd2c6feea1dd9c0504557ad63604af	VB-292a	VB-292a				True	1.3683307	0.40065303	9.621705780964826e+24	1.6111362660691269	95574601000	0.04143434692999958	-0.015785688689323122	0	0	0	5.298469	1.5829545e-21	6917642.5	80833.16	417.93808	-1	True	399				10002b3f9f182ad4228caa315c081457	5	ICA	Austral	5	ICA	Austral	0	0	0	0	ca3947f0b91e16a84f3271cbc0017a98						False		0001-01-01T00:00:00	2026-06-10T02:33:30.803527Z	[{"MaterialId":"b9640b0d66e7d0ca7e4d3132711c97fc","Type":"MINERAL","Concentration":0.5912380415318734},{"MaterialId":"72b87b633c828f417737f5e2e473083d","Type":"LIQUID","Concentration":0.030965601107179955},{"MaterialId":"6e16dbf050b98d9c4fc9c615b3367a0f","Type":"GASEOUS","Concentration":0.449500573275624},{"MaterialId":"5d59ddddb1ce9a26eb81b78b8378b3ac","Type":"GASEOUS","Concentration":0.03743679289976413}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	True	False	01bd2c6feea1dd9c0504557ad63604af	VB-292a	VB-292a
01c593daac7dcf2d1b4bf29fd5f27983	BN-436e	BN-436e				True	1.2420534	0.8079021	1.8889607665334888e+25	3.1630287450326335	147966113000	0.006026680071196241	-0.03959635607756366	0	0	4	118.48433	1.7404288e-26	10173466	2.7728927	-195.96211	-1	True	489				12d86ae9cccb9705c538e006872f24da	5	ICA	Austral	5	ICA	Austral	0	0	0	0	320471211d0740482a7405483059a34d						False		0001-01-01T00:00:00	2026-07-06T20:17:48.381289Z	[{"MaterialId":"c04de28c3e717f236d6ed177b89d9523","Type":"GASEOUS","Concentration":0.16391928624060836},{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"MINERAL","Concentration":0.014342861573278092},{"MaterialId":"b9640b0d66e7d0ca7e4d3132711c97fc","Type":"MINERAL","Concentration":0.5148002628480988}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	01c593daac7dcf2d1b4bf29fd5f27983	BN-436e	BN-436e
01c6026b9ca2348aaa81b0dd8e283b36	IC-530d	IC-530d				True	1.526811	0.70395166	1.479117482530034e+25	2.4767539895010615	400368108000	0.030784155561024033	-0.0072450931583061765	0	0	4	107.05235	5.7518343e-25	8119631.5	59.462498	-129.91182	-1	True	433				5b135725d7784d37e9262f9752bb6104	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	347e87354dc002a888361c434fcea161						False		0001-01-01T00:00:00	2026-07-05T04:33:52.557993Z	[{"MaterialId":"fba7294b0f74a4a2527f5a7049c70120","Type":"MINERAL","Concentration":0.18775593226645632},{"MaterialId":"b9640b0d66e7d0ca7e4d3132711c97fc","Type":"MINERAL","Concentration":0.6627874891640877},{"MaterialId":"2adebc00bf7efaa693021426a68a3e65","Type":"LIQUID","Concentration":0.028955046315808246},{"MaterialId":"7e3f98a49ce2d3c8361975de8b4bbea4","Type":"MINERAL","Concentration":0.15665633410074536}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	01c6026b9ca2348aaa81b0dd8e283b36	IC-530d	IC-530d
01c99fa37bdc05d45e3a971aa7023c4d	LB-599c	LB-599c				True	0.40054736	0.59859836	2.9860000000000002e+23	0.05	86356735000	0.024361231992342056	0.04195531907018776	0	0	3	0.061547507	1.1015254e-25	2252400.2	8.398752	-202.6383	-1	True	270	4a2fe1ae3e1ca07dcfebbdf25c4b8d6a	Insitor Cooperative	IC	0a2cd89021e1b15f7eef4c36d2c9e529	5	ICA	Austral	5	ICA	Austral	100	5	0	2000	8905cc5be292b64cd18c0a635ec340b5						False		0001-01-01T00:00:00	2026-07-06T08:50:21.593064Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.021200124136491687}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	True	False	False	01c99fa37bdc05d45e3a971aa7023c4d	LB-599c	LB-599c
01cb6056672dcf2792cd7887e0cec472	LS-227a	LS-227a				True	0.42747617	0.8163631	3.238846873906827e+24	0.5423387263742174	45843255000	0.005971789811555367	0.021461679822646584	0	0	0	1.5105116	8.962849e-23	7180701.5	14937.763	230.91986	-1	True	407				9cc84980653b1c077464f7c19b36f039	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	adc6028ab68e89f90c7474a682e0021b						False		0001-01-01T00:00:00	2026-06-29T10:39:49.40829Z	[{"MaterialId":"24a2518b138203909eb13f330ac298d3","Type":"MINERAL","Concentration":0.04711906034873022},{"MaterialId":"1f9a0293d9ba9bf519f71432e695edeb","Type":"MINERAL","Concentration":0.049795380331628246}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	False	False	True	False	01cb6056672dcf2792cd7887e0cec472	LS-227a	LS-227a
01d2d19107b8797d754ad54399b0bef9	EW-369b	EW-369b				True	0.95506275	0.8916566	7.468536185891311e+24	1.2505921275772456	108352850000	0.0023704015294734437	0.009955703617563887	0	0	1	26.57786	4.0155983e-23	7295069	11343.501	186.37993	-1	True	410				2c05b729e3a28bff20bdf2ce8df4dae1	5	ICA	Austral	5	ICA	Austral	0	0	0	0	ca4e2b0796ff13cc13925fcbbab97a63						False		0001-01-01T00:00:00	2026-07-04T00:40:58.65692Z	[{"MaterialId":"c5236c5b79b9e75ddbce16887aeda338","Type":"MINERAL","Concentration":0.03931329745851905},{"MaterialId":"4d2a6c0cf6eb404cda3b35820bcbe453","Type":"MINERAL","Concentration":0.3674646043704607}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	True	False	01d2d19107b8797d754ad54399b0bef9	EW-369b	EW-369b
01e645a1b4304c52cdefd6882167910a	WR-453c	WR-453c				True	0.80218047	0.3098592	6.309386997567788e+24	1.0564948087019068	105365414000	0.020566811567145533	0.06508440717993166	0	0	2	2.7784576	1.9318408e-23	7316193	856.70844	-3.2745104	-1	True	410				b27b01814ac9402f3f16b45b1151581e	1	AIC	Martian Coin	1	AIC	Martian Coin	0	0	0	0	478b5c342f296cc55cb5f1cab66a66c0						False		0001-01-01T00:00:00	2026-04-25T11:31:34.846509Z	[]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	False	False	01e645a1b4304c52cdefd6882167910a	WR-453c	WR-453c
01e74a81ba212e4ec62f7931406ad4ed	NJ-215a	NJ-215a				True	0.3230928	0.5426693	8.074233728167783e+23	0.13520150248104124	24636791000	0.049845772070557924	0.05831433729163213	0	0	0	0.14737545	1.5614733e-24	4123962	104.49695	-61.450413	-1	True	322				2e897eeb33cc2b105a14da0b332be278	5	ICA	Austral	5	ICA	Austral	0	0	0	0	80f49375d9151dcb66b15f92a4afb139						False		0001-01-01T00:00:00	2026-06-04T04:41:20.502424Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.027283213543773298},{"MaterialId":"e97bde9e60d4c60a16205d2c859eda62","Type":"MINERAL","Concentration":0.22312089843059568},{"MaterialId":"b9640b0d66e7d0ca7e4d3132711c97fc","Type":"MINERAL","Concentration":0.6812890181111374}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	True	False	False	01e74a81ba212e4ec62f7931406ad4ed	NJ-215a	NJ-215a
01eb74167bf82f83f863db9de7f70819	QF-899d	QF-899d				True	1.0178269	0.39896572	4.242813556207768e+24	0.7104510308452391	216080371000	0.03322104609625166	0.05953036792059607	0	0	3	6.3441772	3.8476162e-24	5326202	195.92593	-47.943195	-1	True	355				57bf16f9843ba92f6206f892f3bcbbad	5	ICA	Austral	5	ICA	Austral	0	0	0	0	51cf4af78eb9e58afccf8e04d1d438a1						False		0001-01-01T00:00:00	2026-06-18T15:55:30.261822Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.46386842166965603}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	01eb74167bf82f83f863db9de7f70819	QF-899d	QF-899d
020445c205220964fe2975ecc1275621	UB-402c	UB-402c				True	1.4928507	0.89801776	1.6118924674451718e+25	2.6990831671888342	202036476000	0.034070765920704654	-0.058777809790983813	0	0	2	119.411705	1.05517656e-23	8572105	3166.649	48.81861	-1	True	445	4a2fe1ae3e1ca07dcfebbdf25c4b8d6a	Insitor Cooperative	IC	2470093b1111eccc7aeb606d1e5defba	5	ICA	Austral	5	ICA	Austral	100	5	0	2000	dabf1a940a06cf07d586449a23cd50ff						False		0001-01-01T00:00:00	2026-07-06T08:51:57.09651Z	[{"MaterialId":"fba7294b0f74a4a2527f5a7049c70120","Type":"MINERAL","Concentration":0.013572077228932725},{"MaterialId":"a014493f8716f1636704dc836acc66ec","Type":"GASEOUS","Concentration":0.01465355162677498}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	False	False	020445c205220964fe2975ecc1275621	UB-402c	UB-402c
02072b8bb329ae74271df9ce9d28bb03	EZ-969f	EZ-969f				True	1.7373962	0.60571617	9.726283287127054e+26	162.8647569847129	1438188949000	0.001443039496614307	-0.04915519436264672	0	0	6	1.5379293	1.8888612e-25	61723656	14.661909	-165.97667	-1	False	658				6758b0f4ba37127f89ded4a1053ce3b7	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	ecd164c38ff74c3bcc48c6b5b091cf48						False		0001-01-01T00:00:00	2026-06-15T16:53:58.225591Z	[{"MaterialId":"6e16dbf050b98d9c4fc9c615b3367a0f","Type":"LIQUID","Concentration":0.01235287401601667}]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	02072b8bb329ae74271df9ce9d28bb03	EZ-969f	EZ-969f
0214f013ade394671501fa4ef945dd4d	NG-164d	NG-164d				True	0.48875344	0.15793742	4.17423353924568e+24	0.6989674379178968	235590170000	0.04343573805513111	-0.054720065380312044	0	0	3	0.05592838	1.5338004e-23	7623792.5	557.4731	-58.596043	-1	True	419				b16c13898d35ee1d33ed69e01457c138	5	ICA	Austral	5	ICA	Austral	0	0	10000000	0	a2688eb55499309757a24599d061c081	8ed2d99ff5c0cabfce1efb7d6cb18592			b16c13898d35ee1d33ed69e01457c138		False		0001-01-01T00:00:00	2026-07-06T19:27:34.6026Z	[{"MaterialId":"ea550373234a7c171de0f525922af5be","Type":"MINERAL","Concentration":0.01521142617812445},{"MaterialId":"7e3f98a49ce2d3c8361975de8b4bbea4","Type":"MINERAL","Concentration":0.2729218185908676},{"MaterialId":"ec8dbb1d3f51d89c61b6f58fdd64a7f0","Type":"MINERAL","Concentration":0.02025855463878561}]	[]	[]	[]	[]	False	True	True	False	False	True	False	False	False	True	False	True	False	False	0214f013ade394671501fa4ef945dd4d	NG-164d	NG-164d
021732089bfe1bed68b344e95b2241e2	UI-986e	UI-986e				True	0.8696605	0.2939873	6.68321665777753e+24	1.11909187169751	348020198000	0.008669890253728007	-0.01189182359783776	0	0	4	0.55539244	1.751017e-24	7231785	75.906204	-153.51537	-1	True	408				3df7d134b9221d75faa37b532fd45de9	5	ICA	Austral	5	ICA	Austral	0	0	0	0	035e5a120b69c8c080def075fbedc88c						False		0001-01-01T00:00:00	2026-07-06T19:29:12.04792Z	[{"MaterialId":"ec8dbb1d3f51d89c61b6f58fdd64a7f0","Type":"MINERAL","Concentration":0.02459072041002441},{"MaterialId":"5d59ddddb1ce9a26eb81b78b8378b3ac","Type":"GASEOUS","Concentration":0.03918039687172574},{"MaterialId":"4d2a6c0cf6eb404cda3b35820bcbe453","Type":"MINERAL","Concentration":0.5928450352990251}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	False	True	False	False	021732089bfe1bed68b344e95b2241e2	UI-986e	UI-986e
02182a2511d2e6e57edcef3d9605339b	SG-779f	SG-779f				True	1.4788401	0.33386925	2.019700545900625e+25	3.3819500098804838	689033805000	0.010031810914738079	-0.05893940576691107	0	0	5	26.220453	4.3736204e-25	9640743	20.094677	-184.7608	-1	True	475				6e35940e6aab99d77bda72e19437f9ba	5	ICA	Austral	5	ICA	Austral	0	0	0	0	919708b9787aa9a6cf001e7680f11c8e						False		0001-01-01T00:00:00	2026-06-20T17:24:22.41533Z	[{"MaterialId":"e97bde9e60d4c60a16205d2c859eda62","Type":"MINERAL","Concentration":0.5661874678708942},{"MaterialId":"c5236c5b79b9e75ddbce16887aeda338","Type":"MINERAL","Concentration":0.03359985769029834}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	02182a2511d2e6e57edcef3d9605339b	SG-779f	SG-779f
0229ab346acedb0e6935e4773922a9fd	FA-320a	FA-320a				True	1.3247	0.32578796	1.0024115352841784e+25	1.6785189807169765	26164389000	0.02761197920905276	-0.025152973765813654	0	0	0	2.1059833	1.9362551e-24	7176156	87.89527	-149.67656	-1	True	407				f341dc3ce9996793c32e440ffd93cc78	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	484cfc538b05ca152893ce778e760ef7						False		0001-01-01T00:00:00	2026-06-28T10:21:49.266006Z	[{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"MINERAL","Concentration":0.011869290793102035},{"MaterialId":"a4a8a25d01f80586f7bad3488fa11f36","Type":"MINERAL","Concentration":0.3340167788857775},{"MaterialId":"ec8dbb1d3f51d89c61b6f58fdd64a7f0","Type":"MINERAL","Concentration":0.39598022810178723}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	0229ab346acedb0e6935e4773922a9fd	FA-320a	FA-320a
022f9ce49435d4db83b7526f956e116b	ZK-357f	ZK-357f				True	1.3877366	0.58039045	4.578288140433683e+25	7.666256095836708	252832815000	0.04201596524789704	0.0012014697685521455	0	0	5	190.58284	1.357433e-26	14983928	0.990085	-212.47757	-1	True	622				180d1e70b103036549d34f282930971e	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	f46250187c3931a9c405ee85e04817ac						False		0001-01-01T00:00:00	2026-07-06T19:14:07.2526Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.04900667867357775}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	022f9ce49435d4db83b7526f956e116b	ZK-357f	ZK-357f
023445e200284fbcfcba5dc0a0e74634	JS-299c	JS-299c				True	1.1715211	0.8378483	1.4125816120248798e+25	2.3653409444488944	498806107000	0.033467830735508325	0.041737615532284424	0	0	4	112.36874	6.637794e-25	9058564	125.28574	-74.27201	-1	True	459	981c095a8ddc128232a149e109448ed8	Castillo-Ito Mercantile	CI	8ed1fda3149cf325a2b18400a3d71b35	2	CIS	Sol	2	CIS	Sol	100	5	0	2000	9cdc4ce9148db19babec9cfcc9da02d2						False		0001-01-01T00:00:00	2026-07-06T15:23:29.014434Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.014221008792296493},{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.04126296495882979}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	023445e200284fbcfcba5dc0a0e74634	JS-299c	JS-299c
024e9280dca4910e8331e60cff1229f2	UX-755f	UX-755f				True	0.7515405	0.6005846	6.04464537413234e+25	10.121643292251072	1329384466000	0.03582375943132369	-0.01943697830934449	0	0	5	1.6124884	1.0406603e-24	23395744	79.741356	-120.447624	-1	False	466				0b71a4341cd7981919e77bb25e7c5f52	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	f734e23cf651d9484dad935e6f674ceb						False		0001-01-01T00:00:00	2026-06-13T14:45:58.24266Z	[{"MaterialId":"c04de28c3e717f236d6ed177b89d9523","Type":"GASEOUS","Concentration":0.6900940344668959}]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	024e9280dca4910e8331e60cff1229f2	UX-755f	UX-755f
0251278136f5c7891445788f72f26f4b	YV-131g	YV-131g				True	1.9338007	0.66790617	9.677795196757742e+26	162.05283316741028	462636486000	0.00790826274030611	0.045336582361279285	0	0	6	0.804379	3.0666205e-27	58359288	0.2826172	-240.61313	-1	False	641				93ce8cdf6fb6113da77758da988a54c0	5	ICA	Austral	5	ICA	Austral	0	0	0	0	d3c2dcc0a3dd143bfa2ca57f14723ff1						False		0001-01-01T00:00:00	2026-05-26T20:05:03.08837Z	[]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	0251278136f5c7891445788f72f26f4b	YV-131g	YV-131g
02560bc90cb82fd7ed4f0bbba3b10dc2	QR-697f	QR-697f				True	0.7161255	0.035782326	4.016385341476816e+25	6.725360585192257	538399236000	0.04639665152960774	-0.01573014275702517	0	0	5	1.2465929	6.492021e-27	19536678	0.206065	-242.98665	-1	False	447				76fbb065e7cb7bc8f2db76630f20d955	5	ICA	Austral	5	ICA	Austral	0	0	0	0	091a8aa792b69a8c9b635d2f7cb018cc						False		0001-01-01T00:00:00	2026-06-29T10:40:32.930987Z	[]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	02560bc90cb82fd7ed4f0bbba3b10dc2	QR-697f	QR-697f
025b8446a3679993f6e35b0cdc173bcc	YW-650d	YW-650d				True	0.41003177	0.42539626	2.9860000000000002e+23	0.05	431987383000	0.022923152212509294	-0.000562233017041509	0	0	4	0.023409007	3.0205644e-24	2226197.8	160.88629	-110.303276	-1	True	270				9498525e99516c9010a8ec5d80e1cff7	2	CIS	Sol	2	CIS	Sol	0	0	0	0	b3060d41261bbbca4a0666a4683fd4ee						False		0001-01-01T00:00:00	2026-07-02T13:43:56.166575Z	[{"MaterialId":"ec8dbb1d3f51d89c61b6f58fdd64a7f0","Type":"MINERAL","Concentration":0.4856347431877879},{"MaterialId":"e97bde9e60d4c60a16205d2c859eda62","Type":"MINERAL","Concentration":0.030172019376864936}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	True	False	False	025b8446a3679993f6e35b0cdc173bcc	YW-650d	YW-650d
027060e018628df507814aae439bea9c	KI-840f	KI-840f				True	1.0782355	0.29188618	5.26355280147253e+25	8.813718689672688	1198250588000	0.030703252938206783	-0.011143655726103778	0	0	5	30.131102	2.1050893e-24	18226794	90.98438	-134.58447	-1	True	712				c1a1e4f35f683c279c805631382febbb	1	AIC	Martian Coin	1	AIC	Martian Coin	0	0	0	0	7448f881fb7b31f48b8b86423a22a297						False		0001-01-01T00:00:00	2026-07-06T01:04:59.749511Z	[{"MaterialId":"c04de28c3e717f236d6ed177b89d9523","Type":"GASEOUS","Concentration":0.03768296526553533},{"MaterialId":"24a2518b138203909eb13f330ac298d3","Type":"MINERAL","Concentration":0.020104082611695683}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	027060e018628df507814aae439bea9c	KI-840f	KI-840f
027183f7b7a7ca05de4643396e7aa58b	GK-619f	GK-619f				True	1.9072425	0.46965945	4.6185450749928215e+25	7.733665564288047	3958972674000	0.04331564203081103	0.002133235591651979	0	0	5	291.4184	8.24659e-25	12837405	47.59036	-129.36171	-1	True	563				06dec76d363c39aac7845173fef0a92e	5	ICA	Austral	5	ICA	Austral	0	0	0	0	cbf746bb8dd6e2b73afc866749686634						False		0001-01-01T00:00:00	2026-06-18T14:20:27.251782Z	[{"MaterialId":"7e3f98a49ce2d3c8361975de8b4bbea4","Type":"MINERAL","Concentration":0.25525280292998354}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	027183f7b7a7ca05de4643396e7aa58b	GK-619f	GK-619f
028f7dd3ab0f98c5bfbe7a928f17f19c	FK-371e	FK-371e				True	1.7663945	0.34621024	9.386261022833253e+26	157.17114907624335	1240174005000	0.00661287708458951	0.04590575030695803	0	0	6	1.2130543	1.3379906e-25	60135384	6.2634606	-176.47736	-1	False	650				3b27c11bbe7b21d7b9abafd4d6ab62ea	5	ICA	Austral	5	ICA	Austral	0	0	0	0	80e49cb6fbd0957e65d120cc2c2c0f65	03438cef9949c26d2a05292aad0337ad			3b27c11bbe7b21d7b9abafd4d6ab62ea		False	ADVERTISING_RESOURCE_EXTRACTION	2026-07-08T16:29:09.72Z	2026-07-06T19:10:37.007797Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.4035378292719486},{"MaterialId":"6e16dbf050b98d9c4fc9c615b3367a0f","Type":"LIQUID","Concentration":0.16757225481827015}]	[]	[]	[]	[]	False	True	True	False	False	False	True	False	False	False	False	True	False	False	028f7dd3ab0f98c5bfbe7a928f17f19c	FK-371e	FK-371e
029d3ebb384ef43964ea40c0a7410f31	GY-528c	GY-528c				True	1.0499332	0.7396876	1.350594759227556e+25	2.2615451427119155	80867016000	0.04080431809518827	-0.02851630496704767	0	0	3	5.441998	8.2686527e-26	9356411	9.721635	-195.09315	-1	True	467				5500e666bf7f1adcd8c40ef0f17001da	5	ICA	Austral	5	ICA	Austral	0	0	0	0	e8e156e61d6d8e8976789b9990e2801f	8129e70f0e08f300bb9688532cd3183b					False		0001-01-01T00:00:00	2026-07-06T12:55:24.996449Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.7160549652769084}]	[]	[]	[]	[]	False	False	True	False	False	True	False	False	False	False	True	True	False	False	029d3ebb384ef43964ea40c0a7410f31	GY-528c	GY-528c
02b2b78a0640085aa18f1009069c01e5	UB-402b	UB-402b				True	0.87195927	0.8346712	8.497717550629524e+24	1.4229265824898734	120278043000	0.00474657173185936	-0.015399127824547604	0	0	1	15.775546	4.8265397e-23	8143867	8934.84	132.51395	-1	True	433	4a2fe1ae3e1ca07dcfebbdf25c4b8d6a	Insitor Cooperative	IC	0670bc808b6566126b1959d1fc11f031	5	ICA	Austral	5	ICA	Austral	100	5	0	2000	0e9a1007c705c2a6b3aabe87d79c5f1b						False		0001-01-01T00:00:00	2026-07-06T08:51:56.789148Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.03878656210163865},{"MaterialId":"b9640b0d66e7d0ca7e4d3132711c97fc","Type":"MINERAL","Concentration":0.02219645312898267},{"MaterialId":"7e3f98a49ce2d3c8361975de8b4bbea4","Type":"MINERAL","Concentration":0.12043380439617059}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	True	False	02b2b78a0640085aa18f1009069c01e5	UB-402b	UB-402b
